13215;Кушкуль, Оренбургская обл.
669;Кушнаренково, Башкортостан респ.
1605;Кущевская, Краснодарский край
13740;Куяр, Медведевский р-н, Марий Эл респ.
14601;Кшенский, Курская обл.
871;Кызыл, Тыва респ.
3070;Кызыл-Мажалык, Тыва респ.
15422;Кыра, Забайкальский край
14590;Кырен, Бурятия респ.
13968;Кысыл-Сыр, Саха респ. (Якутия)
816;Кытманово, Алтайский край
754;Кыштовка, Новосибирская обл.
687;Кыштым, Челябинская обл.
2440;Кяхта, Бурятия респ.
1606;Лабинск, Краснодарский край
680;Лабытнанги, Ямало-Ненецкий авт. округ
13539;Лаврово, Московская обл.
2541;Лагань, Калмыкия респ.
